회사명,거래소코드,회계년도,유동비율,차입금의존도,매출액증가율,유형자산증가율,총자본증가율,매출액총이익률,매출액영업이익률,매출액순이익률,총자본영업이익률,자기자본순이익률,당좌비율,부채비율,재고자산회전률,매출채권회전률,총자본회전률,매입채무회전률,현금순환주기,WCTA,RETA,TLTA,이자보상배율,vol유동비율,vol매출액증가율,vol유형자산증가율,vol총자본증가율,vol매출액총이익률,vol매출액영업이익률,vol자기자본순이익률,vol총자본영업이익률,vol당좌비율,vol부채비율,vol이자보상배율,vol재고자산회전률,vol매출채권회전률,vol총자본회전률,vol매입채무회전률,부도
(주)동구바이오제약,6620,2007,102.47,48.98,10.94,7.8,17.69,48.81,7.1,1.82,7.35,5.69,72.84,217.53,6.46,2.55,1.04,12.61,170.75,0.6620514274250386,0.2503684348319786,0.6850693981341389,2.300269221393609,-5.739999999999995,0.5999999999999996,3.5699999999999994,10.220000000000002,-3.969999999999999,2.78,3.98,2.8,-15.429999999999993,31.800000000000008,0.6497151623626514,-2.62,0.07999999999999963,-0.010000000000000007,-5.199999999999998,0.0
(주)동구바이오제약,6620,2010,94.57,56.12,27.4,60.02,19.71,53.79,4.07,-12.31,5.71,-75.38,73.21,325.4,9.84,3.79,1.4,13.56,106.39,0.5830200236876996,-0.04059147504338533,0.7844360763037083,1.4451409638631494,-11.980000000000004,-10.450000000000003,57.65000000000001,5.360000000000001,1.1899999999999975,-2.38,-49.91,-2.62,-8.590000000000002,94.20000000000002,-0.5011767429303973,2.09,0.6000000000000001,0.10999999999999988,0.02000000000000135,0.0
(주)동구바이오제약,6620,2014,80.03,45.68,13.61,-1.71,-4.98,53.99,10.55,0.65,12.52,2.88,51.97,258.46,5.94,6.08,1.19,13.03,93.5,0.4799606645601312,0.02335369943500816,0.7210270770605919,3.769861869209473,-13.450000000000005,9.329999999999998,-2.36,-5.91,0.980000000000004,6.0200000000000005,2.78,7.89,2.3599999999999994,-30.120000000000005,2.5072924210125467,1.3400000000000007,1.0,0.16999999999999993,5.4899999999999975,0.0
(주)동구바이오제약,6620,2015,77.05,41.44,-4.15,2.26,-7.32,57.82,9.5,2.7,11.52,10.73,43.91,199.82,6.89,6.58,1.21,13.1,80.60000000000002,0.4285414956469093,0.03804682738778798,0.6664622097365379,4.907736741329017,-2.980000000000004,-17.759999999999994,3.97,-2.34,5.519999999999996,-1.0500000000000007,7.85,-1.0,-8.060000000000002,-58.63999999999999,1.1378748721195433,0.9499999999999992,0.5,0.02000000000000001,0.07000000000000027,0.0
(주)동구바이오제약,6620,2016,78.23,33.22,8.7,-3.01,2.38,57.82,12.11,12.5,16.4,34.16,52.32,193.82,7.79,6.46,1.35,11.36,71.17999999999998,0.4927871440587596,0.16580750064135627,0.65966070091148,4.3402342961846285,1.1800000000000068,12.85,-5.27,9.7,0.6099999999999994,2.6099999999999994,39.48,4.879999999999999,8.410000000000004,-6.0,-0.5675024451443873,0.9000000000000004,-0.1200000000000001,0.14000000000000012,-1.7400000000000002,0.0
(주)동국알앤에스,75970,2006,145.45,19.91,1.68,-8.29,22.67,19.54,9.33,5.79,8.58,10.98,107.22,94.25,6.27,4.16,0.92,10.71,111.84,0.4690400909893239,0.110470334440031,0.4852107837622097,4.666331776058039,51.64999999999999,1.98,-4.52,24.16,1.2300000000000004,0.4700000000000006,1.200000000000001,-0.2699999999999996,48.32,-28.959999999999994,1.6928773719450256,1.3899999999999997,-0.7800000000000002,-0.07999999999999996,0.7200000000000006,0.0
(주)동국알앤에스,75970,2007,101.22,27.31,36.39,52.14,66.23,16.23,6.72,4.62,5.74,9.91,66.07,203.64,5.71,4.06,0.86,3.96,61.74,0.4770175062505229,0.08636974101669405,0.6706668049791129,4.486768702189554,-44.22999999999999,34.71,60.43,43.56,-3.3099999999999987,-2.6100000000000003,-1.0700000000000005,-2.84,-41.15000000000001,94.20000000000002,-0.17956307386848458,-0.5599999999999996,-0.10000000000000052,-0.06000000000000005,-6.750000000000001,0.0
(주)동국알앤에스,75970,2010,89.38,32.15,5.82,0.99,-0.6,11.1,4.92,3.19,5.42,7.69,42.57,112.93,6.4,8.41,1.1,11.2,67.8,0.3245229761509965,0.10782487819544924,0.5303724975818377,2.5757595953967147,-16.89,-4.459999999999999,-51.7,-6.98,0.029999999999999364,-0.040000000000000036,5.24,0.1200000000000001,-11.049999999999995,-13.079999999999998,0.5858791101392395,1.8600000000000003,0.9400000000000004,0.030000000000000027,2.1499999999999986,0.0
(주)동국알앤에스,75970,2014,169.18,25.84,-5.96,1.46,-2.58,12.92,2.55,1.33,2.0,1.97,91.37,85.81,5.24,4.18,0.79,11.5,125.27,0.3431173312533864,0.1514338339004393,0.4618125952894089,1.4898585870140268,-54.0,5.1000000000000005,1.0699999999999998,4.33,1.17,-0.9700000000000002,1.44,-0.7999999999999998,-45.26999999999998,-4.1299999999999955,-0.25230657995767536,-0.5699999999999994,0.3699999999999997,-0.010000000000000007,-0.3699999999999992,0.0
(주)동국알앤에스,75970,2015,141.14,29.44,-25.48,-30.5,-7.38,12.11,-1.45,-4.41,-0.89,-5.04,94.11,85.06,4.05,3.58,0.62,10.71,158.04,0.4384756485325968,0.2369882660894475,0.4596443596961651,-0.8537872191695445,-28.04000000000002,-19.52,-31.96,-4.8,-0.8100000000000005,-4.0,-7.01,-2.89,2.7399999999999958,-0.75,-2.3436458061835714,-1.1900000000000004,-0.5999999999999996,-0.17000000000000004,-0.7899999999999991,0.0
(주)동국알앤에스,75970,2016,159.89,21.96,-12.0,-4.1,-8.05,14.21,2.55,1.45,1.5,1.5,108.11,67.82,4.2,3.02,0.59,13.07,179.74,0.4104916929694697,0.2657438123085846,0.4041061998638271,1.6956526913799668,18.75,13.48,26.4,-0.6700000000000008,2.1000000000000014,4.0,6.54,2.39,14.0,-17.24000000000001,2.549439910549512,0.15000000000000036,-0.56,-0.030000000000000027,2.3599999999999994,0.0
(주)동국에스엔씨,100130,2006,105.28,30.37,36.34,22.63,25.73,9.17,3.76,4.11,5.11,24.28,60.97,325.4,5.12,6.52,1.36,6.54,71.47,0.612603994035668,0.1008131761901544,0.7680562992218348,2.526751803623354,22.47,-19.57,14.89,-33.45,0.15000000000000036,-0.75,9.45,-1.1099999999999994,15.47,-10.270000000000039,-0.108628929132772,-0.79,0.5499999999999998,-0.0199999999999998,-0.91,0.0
(주)동국에스엔씨,100130,2007,112.21,30.87,14.07,18.87,70.04,24.19,11.73,9.43,12.07,34.16,39.32,325.4,3.1,10.86,1.03,6.74,97.34,0.5786710465985274,0.1222383095597864,0.7844360763037083,6.106266974037577,6.929999999999992,-22.270000000000003,-3.759999999999998,44.31,13.35,7.9700000000000015,19.77,6.96,-21.65,37.38999999999999,3.5795151704142243,-2.02,4.17,-0.3300000000000001,0.20000000000000012,0.0
(주)동국에스엔씨,100130,2010,439.07,0.56,-38.58,12.66,-18.36,7.02,-15.22,-4.73,-4.99,-1.98,348.75,18.91,2.1,5.92,0.33,23.52,219.53,0.5756769446169439,0.10285544556245273,0.15905202970830534,-18.504431767786304,152.01,-24.55,-9.73,-38.37000000000001,-14.35,-26.57,-9.33,-15.43,137.62,-16.2,-36.34878599129552,-0.1599999999999997,-2.5,-0.38,11.82,0.0
(주)동국에스엔씨,100130,2014,315.01,0.53,44.66,3.87,1.8,9.21,6.1,5.21,4.08,4.55,226.1,29.98,4.38,9.67,0.67,11.49,89.28000000000002,0.4119387830368464,0.1413600144528225,0.23063243000964165,221.1367400344136,-94.64,43.65,14.97,-5.11,-1.129999999999999,-0.1200000000000001,2.47,1.08,-44.08000000000001,-1.41,171.8757365416829,0.94,0.34999999999999964,0.19000000000000009,0.37000000000000105,0.0
(주)동국에스엔씨,100130,2015,311.14,0.49,4.12,5.31,-1.66,10.51,7.17,10.74,4.99,9.26,191.99,18.43,5.44,9.57,0.7,10.93,71.82999999999998,0.3650014734202914,0.20607193914549768,0.15563885508127265,340.9698050685557,-3.8700000000000045,-40.54,1.4399999999999995,-3.46,1.299999999999999,1.0700000000000005,4.71,0.91,-34.109999999999985,-11.55,131.3400315548251,1.0600000000000005,-0.09999999999999963,0.02999999999999992,-0.5600000000000005,0.0
(주)동국에스엔씨,100130,2016,349.72,0.42,-1.6,12.48,7.04,18.61,10.5,9.26,7.0,7.36,221.59,19.92,4.56,7.66,0.67,9.46,89.02999999999999,0.414989129784659,0.23492989137306225,0.1661245495888127,340.9698050685557,38.58000000000004,-5.7200000000000015,7.170000000000001,8.7,8.1,3.33,-1.9,2.01,29.599999999999994,1.490000000000002,171.8757365416829,-0.8800000000000008,-1.91,-0.02999999999999992,-1.4699999999999989,0.0
(주)동방라이텍,25690,2002,309.25,23.9,-35.19,-16.94,-22.55,0.0,-53.88,-108.74,-15.53,-69.39,278.26,52.65,2.44,1.95,0.24,4.87,246.0,0.7639828355580691,-0.3103228460383469,0.3449041782853424,-9.137702670083662,-15.959999999999981,-32.66,14.599999999999998,-38.77,-9.81,-26.57,-49.91,-10.79,21.74000000000001,33.489999999999995,-4.06903483968438,0.08000000000000007,-0.3899999999999999,-0.06,0.6699999999999999,0.0
(주)동방선기,99410,2006,70.05,33.86,0.0,0.0,0.0,18.24,10.87,8.09,17.79,34.16,35.61,172.04,8.89,12.72,1.64,7.33,19.98,0.3412808359193168,0.3090160753134308,0.6683235658324695,8.267815785527434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.58380104417963,0.0,0.0,0.0,0.0,0.0
(주)동방선기,99410,2007,93.75,27.02,28.01,11.38,59.09,18.66,8.3,7.22,13.0,30.41,47.54,151.62,7.47,9.09,1.57,6.33,31.40999999999999,0.4457725976907001,0.2626570684637769,0.602570487008335,6.196436506026328,23.70000000000001,28.01,11.38,59.09,0.4200000000000017,-2.5699999999999985,-5.620000000000001,-4.789999999999999,17.279999999999998,-20.419999999999987,-2.071379279501107,-1.4200000000000008,-3.630000000000001,-0.06999999999999984,-1.0,0.0
(주)동방선기,99410,2010,70.05,48.45,-24.54,124.97,44.91,19.54,5.42,6.43,2.72,6.63,39.3,137.41,5.76,3.8,0.5,8.95,118.6,0.20407945007835315,0.21736857744814905,0.5787895285370893,0.8495678097263425,-56.39,-23.93,117.91,20.89,-1.6000000000000014,-6.84,-9.170000000000002,-8.34,-62.38000000000001,65.69,-6.608517152169077,-1.7300000000000004,-1.9000000000000004,-0.4,0.06999999999999851,0.0
(주)동방선기,99410,2014,72.95,44.3,16.15,-26.35,-22.55,12.53,4.79,-50.46,1.5,-31.33,58.49,101.31,8.66,4.34,0.31,16.05,103.56,0.2215633580870012,0.18871406441951166,0.5032607863534605,0.7495934429513719,-0.20999999999999366,38.43,-24.95000000000001,-36.19,-3.0600000000000005,-3.7600000000000007,-33.46,-0.6000000000000001,-4.5,4.460000000000008,-0.13530691899834044,0.9299999999999996,-0.10000000000000052,0.06,0.6400000000000006,0.0
(주)동방선기,99410,2015,65.45,43.0,28.87,0.29,-2.4,15.48,6.26,-3.91,3.0,-3.77,54.93,101.06,11.88,4.99,0.48,15.76,80.69,0.22823619041893786,0.17553264284569714,0.5026349735613391,1.5672388356719844,-7.5,12.720000000000002,26.64,23.64,2.950000000000001,1.4699999999999998,27.56,1.5,-3.5600000000000023,-0.25,0.8176453927206125,3.2200000000000006,0.6500000000000004,0.16999999999999998,-0.2900000000000009,0.0
(주)동방선기,99410,2016,308.98,0.0,-12.66,-2.1,-22.55,13.98,6.14,-7.17,3.23,-5.84,236.12,12.11,10.96,4.09,0.53,11.67,91.22,0.2828806142216525,0.2432272281046177,0.10801899961952403,2.1488413077098296,243.53000000000003,-41.53,-2.39,-36.64,-1.5,-0.1200000000000001,-2.07,0.23,181.19,-88.95,0.5816024720378452,-0.92,-0.9000000000000004,0.05000000000000005,-4.09,0.0
(주)동서,26960,2002,136.74,18.44,10.09,-1.82,10.01,13.54,8.23,20.68,3.7,19.3,125.88,55.32,16.64,6.65,0.45,12.85,48.40000000000001,0.3790547231608234,0.3546329824153412,0.3561492789436809,77.91670399291971,17.80000000000001,-6.940000000000001,-21.98,-35.52,-1.3100000000000005,-1.2599999999999998,1.5700000000000005,-1.12,14.699999999999989,-6.759999999999998,25.52618958136276,-2.68,0.8000000000000007,-0.06,-0.4000000000000004,0.0
(주)동서,26960,2006,815.11,0.0,0.81,-6.15,6.37,16.24,10.37,20.68,4.8,15.23,691.99,13.97,16.93,9.28,0.46,17.26,39.76,0.4319106790324607,0.6312150626000131,0.1226078802132657,340.9698050685557,258.79,0.1200000000000001,-13.69,-4.79,0.4699999999999989,0.5999999999999996,-2.379999999999999,-0.07000000000000027,230.07,-0.8599999999999994,171.8757365416829,2.99,0.09999999999999963,-0.03999999999999998,6.940000000000001,0.0
(주)동성하이켐,13450,2002,113.37,18.93,-4.29,-9.82,0.12,16.64,8.06,5.49,9.8,12.42,90.16,77.42,15.68,5.93,1.22,10.57,50.27,0.3732869073206135,0.3436898862962259,0.43637167808427796,6.779874185372917,25.40000000000001,-12.13,-10.06,9.31,-0.3000000000000007,0.07000000000000027,2.34,0.13000000000000078,24.289999999999992,-18.18,2.936354907987046,0.049999999999998934,-1.46,0.010000000000000007,2.24,0.0
(주)동성하이켐,13450,2006,148.88,4.53,7.87,-0.87,6.18,12.11,4.79,3.43,7.72,7.98,112.39,44.01,16.92,8.07,1.61,9.83,29.64999999999999,0.4122068613882242,0.4763575029148146,0.3056107318653029,21.043262667904337,7.620000000000003,14.89,2.87,10.19,1.75,2.07,5.59,3.61,5.5900000000000025,-0.990000000000002,13.326707372848663,1.7600000000000016,0.9300000000000006,0.10000000000000007,-0.05000000000000071,0.0
(주)동성하이켐,13450,2007,207.79,1.93,4.43,-6.6,2.96,11.93,5.23,4.3,8.42,9.51,155.42,31.61,15.31,8.22,1.61,11.23,35.72,0.4338090590278574,0.5170345696140038,0.2401594837786133,36.8109755778479,58.91,-3.4400000000000004,-5.73,-3.22,-0.17999999999999972,0.4400000000000004,1.5299999999999994,0.7000000000000002,43.02999999999999,-12.4,15.767712909943562,-1.6100000000000012,0.15000000000000036,0.0,1.4000000000000004,0.0
(주)동성하이켐,13450,2010,182.43,6.82,24.82,-3.56,20.08,12.09,6.09,4.9,16.19,21.87,135.04,68.91,16.27,9.87,2.13,11.65,28.08,0.6486707642869687,0.3806431116914036,0.4079622942834529,59.234179740946814,-4.819999999999993,30.48,38.35,48.43,-3.7200000000000006,-2.4800000000000004,2.870000000000001,-0.5899999999999999,-4.159999999999997,2.9799999999999898,-5.0217272816944725,-0.37999999999999895,0.6699999999999999,0.43000000000000016,-2.7,0.0
(주)동성하이켐,13450,2014,214.57,4.2,15.48,5.47,3.86,12.09,6.06,2.4,11.3,7.4,182.38,54.11,15.64,6.35,1.86,9.79,43.54,0.7029302883065593,0.4492039349923052,0.35111614163442445,11.948306871572376,44.01999999999998,12.88,0.4699999999999998,-5.34,-1.42,-0.8900000000000006,-8.1,-0.629999999999999,44.93000000000001,-24.20000000000001,3.111772998158949,2.41,-1.29,0.14000000000000012,-1.9400000000000013,0.0
(주)동성화인텍,33500,2002,135.89,22.47,42.04,-8.98,10.81,18.32,12.15,9.1,15.49,21.59,82.1,71.9,7.89,7.06,1.28,27.79,84.81,0.4817274694580864,0.3557210009520188,0.4182705936094708,5.549900665058197,27.499999999999986,23.25,-25.61,-20.49,0.1700000000000017,1.0300000000000011,7.73,3.5400000000000014,7.509999999999992,-32.75,-0.03989585207419122,-1.1000000000000003,1.81,0.21,-2.59,0.0
(주)동성화인텍,33500,2006,75.72,53.81,46.38,23.47,25.63,13.58,7.05,5.09,7.22,15.16,35.61,206.01,3.81,6.96,1.02,20.12,130.17000000000002,0.4555139847397313,0.2297069479547359,0.6732168649645515,2.258513057044062,-7.290000000000006,46.38,23.47,25.63,5.51,5.82,11.74,6.25,5.129999999999999,32.399999999999984,1.868713153958656,1.0,0.6299999999999999,0.23,6.380000000000001,0.0
(주)동성화인텍,33500,2007,77.42,46.15,48.77,27.76,21.07,18.2,10.99,6.5,13.61,24.42,36.73,201.44,5.16,7.55,1.24,17.58,98.33,0.4264839208862764,0.2551211184040726,0.6682586402195375,3.801569544289032,1.7000000000000028,2.390000000000001,4.290000000000003,-4.559999999999999,4.619999999999999,3.94,9.260000000000002,6.39,4.149999999999999,-4.569999999999993,1.54305648724497,1.35,0.5899999999999999,0.22,-2.5400000000000027,0.0
(주)동성화인텍,33500,2010,76.13,51.7,-28.18,-8.68,-1.27,15.02,6.32,1.12,4.91,3.33,47.73,211.5,6.94,5.5,0.78,11.99,88.47,0.358223393323621,-0.04502101580767208,0.6789758866788649,1.4779244793126354,39.60999999999999,2.4800000000000004,3.02,36.15,-3.1700000000000017,-1.5499999999999998,43.18,-1.5999999999999996,23.83,-114.82,-0.1523338476626006,0.5500000000000007,-2.0700000000000003,-0.04999999999999993,-2.8699999999999988,0.0
(주)동성화인텍,33500,2014,93.84,40.08,2.77,0.79,-5.95,12.36,6.06,5.59,8.8,25.08,48.62,172.55,5.95,6.54,1.45,14.82,92.51,0.5021330185281792,0.1745367385070761,0.6330949327920552,5.3913620554006885,15.150000000000004,-68.27000000000001,-2.0,-6.54,0.7199999999999989,1.0499999999999998,12.73,1.9000000000000004,5.919999999999996,-80.78,2.5295333942360716,0.92,0.11000000000000032,0.07000000000000006,-0.09999999999999963,0.0
(주)동성화인텍,33500,2015,131.71,39.56,-17.79,-2.71,0.49,12.41,5.9,4.09,7.26,13.1,66.95,148.86,4.98,6.6,1.23,14.24,103.01,0.512876981978718,0.2105354657689324,0.5981738646086727,6.4529397539707505,37.87000000000001,-20.56,-3.5,6.44,0.05000000000000071,-0.15999999999999925,-11.98,-1.540000000000001,18.330000000000005,-23.69,1.061577698570062,-0.9699999999999998,0.05999999999999961,-0.22,-0.5800000000000001,0.0
(주)동성화인텍,33500,2016,125.4,37.55,-3.83,-3.55,-0.39,13.27,5.02,3.73,5.93,10.53,74.54,129.61,5.08,5.9,1.18,15.49,110.14999999999998,0.5244550579566124,0.2434759660870049,0.5644747831560185,6.433343470798127,-6.310000000000002,13.96,-0.8399999999999999,-0.88,0.8599999999999994,-0.8800000000000008,-2.5700000000000003,-1.33,7.590000000000002,-19.25,-0.019596283172623963,0.09999999999999963,-0.6999999999999993,-0.05000000000000005,1.25,0.0
(주)동아엘텍,88130,2006,418.7,0.0,38.44,26.02,59.75,28.92,17.93,15.28,21.79,26.29,393.95,25.13,26.91,6.52,1.28,6.65,14.670000000000002,0.7589015611130236,0.4509686511606157,0.20083719452759866,340.9698050685557,202.8,-30.83,19.27,-1.240000000000002,0.7100000000000009,0.07000000000000027,-6.6400000000000015,-3.5100000000000016,194.21,-27.97,171.8757365416829,-4.260000000000002,-0.6400000000000006,-0.2,-0.17999999999999972,0.0
(주)동아엘텍,88130,2007,815.11,0.0,-38.58,19.91,6.09,46.86,22.41,20.68,17.05,18.83,691.99,10.88,17.95,3.86,0.59,6.99,62.56,0.7163878915475594,0.581656074828287,0.10722975164334536,340.9698050685557,258.79,-79.99,-6.109999999999999,-53.66,13.35,11.0,-7.460000000000001,-5.859999999999999,230.07,-15.22,-94.99509748899351,-8.96,-2.66,-0.52,0.33999999999999986,0.0
(주)동아엘텍,88130,2014,235.6,14.41,38.44,122.16,1.02,23.07,12.25,9.13,9.59,11.14,230.63,49.56,63.91,4.01,0.78,7.09,45.15999999999999,0.6331340375509776,0.4551278034728302,0.3313532254690166,12.370918688992493,-30.91999999999999,-59.11,110.32,-47.74,-3.669999999999998,-2.039999999999999,-0.7899999999999991,-0.13000000000000078,-31.970000000000034,-12.97,2.7781466252221345,-7.6400000000000015,-0.3100000000000005,0.09999999999999998,0.4900000000000002,0.0
(주)동아엘텍,88130,2015,591.25,1.57,24.61,9.29,2.41,29.37,19.49,13.75,18.69,17.08,575.34,14.46,65.67,5.1,0.96,18.75,57.61,0.5876645618090572,0.5646993411441501,0.12633483658649944,36.42531173249629,258.79,-13.829999999999998,-103.41,1.39,6.3000000000000025,7.239999999999997,5.939999999999998,9.1,230.07,-35.1,24.054393043503794,1.7600000000000051,1.09,0.17999999999999994,11.66,0.0
(주)동아엘텍,88130,2016,279.7,3.69,-18.69,-4.19,32.06,28.4,13.65,13.34,9.07,11.2,275.04,37.37,49.9,4.71,0.66,7.05,33.01,0.6860059825245368,0.493983889246883,0.27206433743209435,340.9698050685557,-233.86,-43.3,-13.48,29.65,-0.9700000000000024,-5.839999999999997,-5.879999999999999,-9.62,-206.21,22.91,171.8757365416829,-15.770000000000005,-0.3899999999999997,-0.29999999999999993,-11.7,0.0
(주)동양에스텍,60380,2002,206.8,1.4,23.98,55.71,18.17,11.0,5.36,3.75,18.4,23.19,128.65,58.88,13.55,9.17,2.13,17.23,45.55,0.6726326306739637,0.42988437362392623,0.3706059437615111,8.839015894890784,50.77000000000001,15.21,51.53,4.110000000000001,3.1100000000000003,3.2700000000000005,16.39,11.669999999999998,25.15000000000001,-55.13999999999999,5.535994907560553,2.8200000000000003,-0.15000000000000036,0.21,2.4400000000000013,0.0
(주)동양에스텍,60380,2006,160.53,13.19,-6.08,-6.74,12.96,7.29,2.77,1.47,6.57,5.35,99.92,56.69,9.79,7.85,2.13,15.39,60.05,0.5340459106107012,0.4537229858595928,0.36180224211379497,4.334678084903644,-61.16999999999999,-4.19,-13.93,10.72,3.5,2.75,7.19,6.5100000000000025,-26.340000000000003,8.049999999999997,4.279970972783837,-0.37000000000000105,-0.20000000000000107,-0.3400000000000003,-4.09,0.0
(주)동양에스텍,60380,2007,140.21,16.31,3.31,8.56,32.92,9.34,4.22,2.28,8.37,7.3,83.69,64.31,10.27,7.53,1.99,14.29,58.49999999999999,0.4645165648757807,0.3701734467921473,0.3914108720875226,5.1112033818095775,-20.32,9.39,15.3,19.96,2.05,1.4499999999999995,1.95,1.7999999999999992,-16.230000000000004,7.620000000000003,0.7765252969059331,0.4800000000000004,-0.3199999999999994,-0.3899999999999999,-1.1000000000000014,0.0
(주)동양에스텍,60380,2010,124.12,28.54,0.12,3.34,20.88,5.62,1.48,1.42,2.63,4.08,78.62,80.35,9.71,6.49,1.78,13.82,67.39000000000001,0.5282354873381003,0.4157548996763417,0.4455127920022829,1.8951397931663008,-68.1,33.22,6.27,33.46,2.95,2.96,3.53,5.34,-47.14999999999999,38.42999999999999,3.8583117429401153,2.3600000000000008,-1.1899999999999995,-0.05000000000000005,2.68,0.0
(주)동양에스텍,60380,2014,134.78,32.43,-23.53,0.64,-12.94,4.16,0.65,-2.55,1.0,-8.71,96.83,111.11,9.17,3.95,1.54,8.01,86.69,0.5646120360612211,0.3646753499915917,0.5263126320197269,0.5528544033649447,32.64,-32.22,9.74,-1.84,-0.8899999999999997,-1.15,-12.77,-2.18,25.69,-21.450000000000006,-0.8772164285922794,-2.67,-0.1200000000000001,-0.23,-2.42,0.0
(주)동양에스텍,60380,2015,104.59,30.21,-24.83,12.66,-11.24,5.74,0.79,-1.57,1.04,-4.18,81.54,93.27,9.69,3.46,1.31,8.17,98.42000000000002,0.4958335811774205,0.3978247774848645,0.4825780864458229,0.9798060292314268,-30.19,-1.2999999999999972,12.02,1.6999999999999993,1.58,0.14,4.530000000000001,0.040000000000000036,-15.289999999999992,-17.840000000000003,0.4269516258664821,0.5199999999999996,-0.4900000000000002,-0.23,0.16000000000000014,0.0
(주)동양에스텍,60380,2016,97.91,32.58,8.51,-2.27,14.06,6.75,2.17,3.25,3.08,9.08,76.54,101.06,13.17,3.88,1.42,9.79,84.49,0.4858889305298671,0.3821438301703872,0.5026412324678753,2.9043412257485084,-6.680000000000009,33.34,-14.93,25.3,1.0099999999999998,1.38,13.26,2.04,-5.0,7.790000000000006,1.9245351965170807,3.4800000000000004,0.4199999999999999,0.10999999999999988,1.6199999999999992,0.0
(주)동우팜투테이블,88910,2002,76.35,56.25,6.78,9.65,9.98,5.35,2.13,0.44,4.07,3.35,50.6,284.31,12.95,11.52,1.91,23.41,44.290000000000006,0.4393310246174011,0.028103497655959653,0.7397940874640561,0.9742076189349942,-6.740000000000008,-58.17999999999999,10.79,11.54,-0.75,-0.69,-1.5399999999999996,-1.1999999999999993,-5.769999999999996,-35.25999999999999,-0.1907733947947801,0.629999999999999,0.8599999999999994,0.039999999999999813,9.44,0.0
(주)동우팜투테이블,88910,2006,221.26,17.9,-6.8,3.55,51.45,10.55,2.8,3.48,4.06,8.53,182.19,52.23,14.56,18.91,1.45,20.67,22.64,0.5117116477414931,0.2529457071979537,0.3430955208199639,3.7414735573980655,140.0,17.849999999999994,-1.91,57.03,-8.91,-9.2,-33.28,-16.39,133.67,-50.01,-5.551331891729221,-4.249999999999998,4.17,-0.45,-16.509999999999998,0.0
(주)동우팜투테이블,88910,2007,204.17,11.18,25.63,-4.5,5.11,7.04,0.17,0.91,0.26,2.07,156.2,56.23,13.66,18.91,1.48,10.9,8.839999999999996,0.5322392205852567,0.2537407264417349,0.3599311774110444,0.4261808303313057,-17.090000000000003,32.43,-8.05,-46.34,-3.5100000000000007,-2.63,-6.459999999999999,-3.8,-25.99000000000001,4.0,-3.31529272706676,-0.9000000000000004,-0.6199999999999974,0.030000000000000027,-9.77,0.0
(주)동우팜투테이블,88910,2010,454.69,7.58,7.18,3.06,22.3,17.4,12.33,10.61,21.79,24.44,362.11,21.21,14.53,18.91,1.85,68.78,35.79,0.6301560874117117,0.5816619132501387,0.174967596526724,92.96657212619291,11.910000000000027,-18.16,6.24,5.039999999999999,1.679999999999998,1.1400000000000006,-4.529999999999999,-0.35999999999999943,7.470000000000027,-7.579999999999997,29.751462609858926,-0.7800000000000011,1.2699999999999996,-0.21999999999999967,16.97,0.0
(주)동우팜투테이블,88910,2014,319.47,7.42,-12.68,-5.34,3.78,9.16,2.97,0.76,4.2,1.36,311.25,28.43,113.31,12.09,1.42,53.63,26.600000000000005,0.5746865510325259,0.5969489170099723,0.22136659072217146,8.217330788297204,-78.94,-30.16,-3.04,1.94,-1.629999999999999,-1.99,-7.71,-4.079999999999999,-78.57999999999998,3.0500000000000007,-9.588109189352194,28.170000000000016,-4.200000000000001,-0.25,16.97,0.0
(주)동우팜투테이블,88910,2015,363.79,3.03,9.04,-2.67,2.93,8.33,2.45,3.47,3.66,6.54,338.8,23.84,54.85,10.16,1.49,44.0,34.28,0.5730518441959305,0.6310652658084265,0.19248899412987688,39.836072353523434,44.31999999999999,21.72,2.67,-0.8499999999999996,-0.8300000000000001,-0.52,5.18,-0.54,27.550000000000008,-4.59,31.61874156522623,-17.78,-1.93,0.07000000000000006,-9.630000000000004,0.0
(주)동우팜투테이블,88910,2016,462.71,4.22,-1.63,-5.32,6.71,10.59,4.12,5.49,5.77,9.41,445.76,20.62,47.1,10.56,1.4,49.87,34.99,0.566985992968608,0.6312150626000131,0.17093422453908008,140.63336906451892,98.91999999999996,-10.669999999999998,-2.6500000000000004,3.78,2.26,1.67,2.87,2.1099999999999994,106.95999999999998,-3.219999999999999,100.79729671099552,-7.75,0.4000000000000004,-0.09000000000000008,5.869999999999997,0.0
(주)동운아나텍,94170,2010,124.14,27.41,89.82,-23.52,34.77,36.8,7.14,1.27,9.26,2.86,53.34,84.88,5.49,9.61,1.3,30.07,92.38,0.5100200308073339,0.23796612412384266,0.459109018917135,5.167438441488342,-45.42999999999999,83.50999999999998,-15.07,-26.559999999999995,-13.25,2.27,-10.16,4.44,-64.19,25.51,1.8352207242300795,-1.0499999999999998,2.8199999999999994,0.31000000000000005,10.39,0.0
